3.770000,0.166700,1.786283
3.780000,0.166223,1.787120
3.790000,0.165749,1.787951
3.800000,0.165278,1.788776
3.810000,0.164809,1.789595
3.820000,0.164342,1.790408
3.830000,0.163877,1.791215
3.840000,0.163415,1.792017
3.850000,0.162954,1.792813
3.860000,0.162497,1.793603
3.870000,0.162041,1.794388
3.880000,0.161587,1.795167
3.890000,0.161136,1.795940
3.900000,0.160687,1.796709
3.910000,0.160240,1.797471
3.920000,0.159796,1.798229
3.930000,0.159353,1.798981
3.940000,0.158913,1.799728
3.950000,0.158474,1.800470
3.960000,0.158038,1.801207
3.970000,0.157604,1.801938
3.980000,0.157172,1.802665
3.990000,0.156742,1.803386
4.000000,0.156314,1.804103
4.010000,0.155889,1.804815
4.020000,0.155465,1.805521
4.030000,0.155043,1.806223
4.040000,0.154623,1.806921
4.050000,0.154206,1.807613
4.060000,0.153790,1.808301
4.070000,0.153376,1.808984
4.080000,0.152964,1.809663
4.090000,0.152555,1.810337
4.100000,0.152147,1.811007
4.110000,0.151741,1.811672
4.120000,0.151337,1.812332
4.130000,0.150935,1.812989
4.140000,0.150534,1.813640
4.150000,0.150136,1.814288
4.160000,0.149739,1.814931
4.170000,0.149345,1.815571
4.180000,0.148952,1.816205
4.190000,0.148561,1.816836
4.200000,0.148172,1.817463
4.210000,0.147785,1.818085
4.220000,0.147399,1.818704
4.230000,0.147016,1.819318
4.240000,0.146634,1.819929
4.250000,0.146254,1.820536
4.260000,0.145875,1.821138
4.270000,0.145499,1.821737
4.280000,0.145124,1.822332
4.290000,0.144751,1.822923
4.300000,0.144379,1.823511
4.310000,0.144009,1.824094
4.320000,0.143641,1.824674
4.330000,0.143275,1.825251
4.340000,0.142911,1.825823
4.350000,0.142548,1.826392
4.360000,0.142186,1.826958
4.370000,0.141827,1.827520
4.380000,0.141469,1.828078
4.390000,0.141112,1.828633
4.400000,0.140757,1.829185
4.410000,0.140404,1.829733
4.420000,0.140053,1.830278
4.430000,0.139703,1.830819
4.440000,0.139354,1.831357
4.450000,0.139008,1.831892
4.460000,0.138662,1.832423
4.470000,0.138319,1.832952
4.480000,0.137977,1.833477
4.490000,0.137636,1.833998
4.500000,0.137297,1.834517
4.510000,0.136959,1.835033
4.520000,0.136623,1.835545
4.530000,0.136289,1.836054
4.540000,0.135956,1.836561
4.550000,0.135624,1.837064
4.560000,0.135294,1.837564
4.570000,0.134965,1.838062
4.580000,0.134638,1.838556
4.590000,0.134312,1.839047
4.600000,0.133988,1.839536
4.610000,0.133665,1.840021
4.620000,0.133344,1.840504
4.630000,0.133024,1.840984
4.640000,0.132705,1.841461
4.650000,0.132388,1.841936
4.660000,0.132072,1.842407
4.670000,0.131758,1.842876
4.680000,0.131444,1.843342
4.690000,0.131133,1.843806
4.700000,0.130822,1.844266
4.710000,0.130513,1.844724
4.720000,0.130206,1.845180
4.730000,0.129899,1.845633
4.740000,0.129594,1.846083
4.750000,0.129290,1.846531
4.760000,0.128988,1.846976
4.770000,0.128687,1.847419
4.780000,0.128387,1.847859
4.790000,0.128089,1.848297
4.800000,0.127791,1.848732
4.810000,0.127495,1.849165
4.820000,0.127201,1.849595
4.830000,0.126907,1.850023
4.840000,0.126615,1.850449
4.850000,0.126324,1.850872
4.860000,0.126034,1.851293
4.870000,0.125746,1.851712
4.880000,0.125458,1.852128
4.890000,0.125172,1.852542
4.900000,0.124887,1.852954
4.910000,0.124604,1.853363
4.920000,0.124321,1.853770
4.930000,0.124040,1.854175
4.940000,0.123760,1.854578
4.950000,0.123481,1.854979
4.960000,0.123203,1.855377
4.970000,0.122927,1.855774
4.980000,0.122651,1.856168
4.990000,0.122377,1.856560
5.000000,0.122104,1.856950
5.010000,0.121832,1.857338
5.020000,0.121561,1.857724
5.030000,0.121291,1.858108
5.040000,0.121022,1.858489
5.050000,0.120755,1.858869
5.060000,0.120488,1.859247
5.070000,0.120223,1.859623
5.080000,0.119958,1.859997
5.090000,0.119695,1.860369
5.100000,0.119433,1.860738
5.110000,0.119172,1.861106
5.120000,0.118912,1.861473
5.130000,0.118653,1.861837
5.140000,0.118395,1.862199
5.150000,0.118138,1.862560
5.160000,0.117882,1.862918
5.170000,0.117628,1.863275
5.180000,0.117374,1.863630
5.190000,0.117121,1.863983
5.200000,0.116869,1.864334
5.210000,0.116619,1.864684
5.220000,0.116369,1.865032
5.230000,0.116120,1.865378
5.240000,0.115873,1.865722
5.250000,0.115626,1.866064
5.260000,0.115380,1.866405
5.270000,0.115135,1.866744
5.280000,0.114892,1.867082
5.290000,0.114649,1.867418
5.300000,0.114407,1.867752
5.310000,0.114166,1.868084
5.320000,0.113926,1.868415
5.330000,0.113687,1.868744
5.340000,0.113449,1.869071
5.350000,0.113212,1.869397
5.360000,0.112976,1.869722
5.370000,0.112741,1.870044
5.380000,0.112506,1.870366
5.390000,0.112273,1.870685
5.400000,0.112040,1.871003
5.410000,0.111809,1.871320
5.420000,0.111578,1.871635
5.430000,0.111348,1.871948
5.440000,0.111119,1.872260
5.450000,0.110891,1.872570
5.460000,0.110664,1.872879
5.470000,0.110438,1.873187
5.480000,0.110212,1.873493
5.490000,0.109988,1.873798
5.500000,0.109764,1.874101
5.510000,0.109541,1.874402
5.520000,0.109319,1.874703
5.530000,0.109098,1.875001
5.540000,0.108878,1.875299
5.550000,0.108658,1.875595
5.560000,0.108440,1.875890
5.570000,0.108222,1.876183
5.580000,0.108005,1.876475
5.590000,0.107789,1.876765
5.600000,0.107574,1.877055
5.610000,0.107359,1.877342
5.620000,0.107145,1.877629
5.630000,0.106932,1.877914
5.640000,0.106720,1.878198
5.650000,0.106509,1.878481
5.660000,0.106299,1.878762
5.670000,0.106089,1.879042
5.680000,0.105880,1.879321
5.690000,0.105672,1.879598
5.700000,0.105464,1.879875
5.710000,0.105258,1.880150
5.720000,0.105052,1.880423
5.730000,0.104847,1.880696
5.740000,0.104643,1.880967
5.750000,0.104439,1.881237
5.760000,0.104236,1.881506
5.770000,0.104034,1.881774
5.780000,0.103833,1.882040
5.790000,0.103632,1.882306
5.800000,0.103432,1.882570
5.810000,0.103233,1.882833
5.820000,0.103035,1.883094
5.830000,0.102837,1.883355
5.840000,0.102640,1.883615
5.850000,0.102444,1.883873
5.860000,0.102248,1.884130
5.870000,0.102054,1.884386
5.880000,0.101859,1.884641
5.890000,0.101666,1.884895
5.900000,0.101473,1.885148
5.910000,0.101281,1.885399
5.920000,0.101090,1.885650
5.930000,0.100899,1.885900
5.940000,0.100709,1.886148
5.950000,0.100520,1.886395
5.960000,0.100331,1.886642
5.970000,0.100144,1.886887
5.980000,0.099956,1.887131
5.990000,0.099770,1.887374
6.000000,0.099584,1.887616
6.010000,0.099399,1.887857
6.020000,0.099214,1.888098
6.030000,0.099030,1.888337
6.040000,0.098847,1.888575
6.050000,0.098664,1.888812
6.060000,0.098482,1.889048
6.070000,0.098301,1.889283
6.080000,0.098120,1.889517
6.090000,0.097940,1.889750
6.100000,0.097760,1.889982
6.110000,0.097581,1.890213
6.120000,0.097403,1.890444
6.130000,0.097226,1.890673
6.140000,0.097049,1.890901
6.150000,0.096872,1.891129
6.160000,0.096696,1.891355
6.170000,0.096521,1.891581
6.180000,0.096347,1.891805
6.190000,0.096173,1.892029
6.200000,0.096000,1.892252
6.210000,0.095827,1.892474
6.220000,0.095655,1.892695
6.230000,0.095483,1.892915
6.240000,0.095312,1.893134
6.250000,0.095142,1.893352
6.260000,0.094972,1.893570
6.270000,0.094803,1.893786
6.280000,0.094634,1.894002
6.290000,0.094466,1.894217
6.300000,0.094298,1.894431
6.310000,0.094132,1.894644
6.320000,0.093965,1.894856
6.330000,0.093799,1.895067
6.340000,0.093634,1.895278
6.350000,0.093469,1.895488
6.360000,0.093305,1.895697
6.370000,0.093142,1.895905
6.380000,0.092979,1.896112
6.390000,0.092816,1.896318
6.400000,0.092654,1.896524
6.410000,0.092493,1.896729
6.420000,0.092332,1.896933
6.430000,0.092172,1.897136
6.440000,0.092012,1.897339
6.450000,0.091853,1.897540
6.460000,0.091694,1.897741
6.470000,0.091536,1.897941
6.480000,0.091378,1.898141
6.490000,0.091221,1.898339
6.500000,0.091064,1.898537
6.510000,0.090908,1.898734
6.520000,0.090752,1.898930
6.530000,0.090597,1.899126
6.540000,0.090443,1.899321
6.550000,0.090289,1.899515
6.560000,0.090135,1.899708
6.570000,0.089982,1.899901
6.580000,0.089829,1.900092
6.590000,0.089677,1.900284
6.600000,0.089526,1.900474
6.610000,0.089375,1.900664
6.620000,0.089224,1.900853
6.630000,0.089074,1.901041
6.640000,0.088924,1.901229
6.650000,0.088775,1.901415
6.660000,0.088626,1.901602
6.670000,0.088478,1.901787
6.680000,0.088330,1.901972
6.690000,0.088183,1.902156
6.700000,0.088036,1.902339
6.710000,0.087890,1.902522
6.720000,0.087744,1.902704
6.730000,0.087599,1.902886
6.740000,0.087454,1.903066
6.750000,0.087310,1.903246
6.760000,0.087166,1.903426
6.770000,0.087022,1.903605
6.780000,0.086879,1.903783
6.790000,0.086736,1.903960
6.800000,0.086594,1.904137
6.810000,0.086452,1.904313
6.820000,0.086311,1.904489
6.830000,0.086170,1.904664
6.840000,0.086030,1.904838
6.850000,0.085890,1.905012
6.860000,0.085751,1.905185
6.870000,0.085611,1.905357
6.880000,0.085473,1.905529
6.890000,0.085335,1.905700
6.900000,0.085197,1.905870
6.910000,0.085059,1.906040
6.920000,0.084923,1.906210
6.930000,0.084786,1.906378
6.940000,0.084650,1.906547
6.950000,0.084514,1.906714
6.960000,0.084379,1.906881
6.970000,0.084244,1.907047
6.980000,0.084110,1.907213
6.990000,0.083976,1.907378
7.000000,0.083842,1.907543
7.010000,0.083709,1.907707
7.020000,0.083576,1.907871
7.030000,0.083444,1.908034
7.040000,0.083312,1.908196
7.050000,0.083181,1.908358
7.060000,0.083049,1.908519
7.070000,0.082919,1.908679
7.080000,0.082788,1.908840
7.090000,0.082658,1.908999
7.100000,0.082529,1.909158
7.110000,0.082400,1.909317
7.120000,0.082271,1.909474
7.130000,0.082142,1.909632
7.140000,0.082014,1.909789
7.150000,0.081887,1.909945
7.160000,0.081760,1.910101
7.170000,0.081633,1.910256
7.180000,0.081506,1.910411
7.190000,0.081380,1.910565
7.200000,0.081255,1.910718
7.210000,0.081129,1.910871
7.220000,0.081004,1.911024
7.230000,0.080880,1.911176
7.240000,0.080755,1.911328
7.250000,0.080632,1.911479
7.260000,0.080508,1.911629
7.270000,0.080385,1.911779
7.280000,0.080262,1.911929
7.290000,0.080140,1.912078
7.300000,0.080018,1.912227
7.310000,0.079896,1.912375
7.320000,0.079775,1.912522
7.330000,0.079654,1.912669
7.340000,0.079533,1.912816
7.350000,0.079413,1.912962
7.360000,0.079293,1.913108
7.370000,0.079174,1.913253
7.380000,0.079054,1.913397
7.390000,0.078935,1.913542
7.400000,0.078817,1.913685
7.410000,0.078699,1.913829
7.420000,0.078581,1.913971
7.430000,0.078463,1.914114
7.440000,0.078346,1.914256
7.450000,0.078230,1.914397
7.460000,0.078113,1.914538
7.470000,0.077997,1.914678
7.480000,0.077881,1.914818
7.490000,0.077766,1.914958
7.500000,0.077651,1.915097
7.510000,0.077536,1.915236
7.520000,0.077421,1.915374
7.530000,0.077307,1.915512
7.540000,0.077193,1.915649
7.550000,0.077080,1.915786
7.560000,0.076967,1.915922
7.570000,0.076854,1.916058
7.580000,0.076741,1.916194
7.590000,0.076629,1.916329
7.600000,0.076517,1.916464
7.610000,0.076406,1.916598
7.620000,0.076294,1.916732
7.630000,0.076183,1.916866
7.640000,0.076073,1.916999
7.650000,0.075963,1.917131
7.660000,0.075853,1.917263
7.670000,0.075743,1.917395
7.680000,0.075633,1.917527
7.690000,0.075524,1.917657
7.700000,0.075416,1.917788
7.710000,0.075307,1.917918
7.720000,0.075199,1.918048
7.730000,0.075091,1.918177
7.740000,0.074983,1.918306
7.750000,0.074876,1.918435
7.760000,0.074769,1.918563
7.770000,0.074663,1.918691
7.780000,0.074556,1.918818
7.790000,0.074450,1.918945
7.800000,0.074344,1.919071
7.810000,0.074239,1.919198
7.820000,0.074134,1.919323
7.830000,0.074029,1.919449
7.840000,0.073924,1.919574
7.850000,0.073820,1.919698
7.860000,0.073716,1.919823
7.870000,0.073612,1.919946
7.880000,0.073508,1.920070
7.890000,0.073405,1.920193
7.900000,0.073302,1.920316
7.910000,0.073200,1.920438
7.920000,0.073097,1.920560
7.930000,0.072995,1.920682
7.940000,0.072893,1.920803
7.950000,0.072792,1.920924
7.960000,0.072690,1.921045
7.970000,0.072590,1.921165
7.980000,0.072489,1.921285
7.990000,0.072388,1.921404
8.000000,0.072288,1.921523
8.010000,0.072188,1.921642
8.020000,0.072089,1.921760
8.030000,0.071989,1.921878
8.040000,0.071890,1.921996
8.050000,0.071791,1.922113
8.060000,0.071693,1.922230
8.070000,0.071594,1.922347
8.080000,0.071496,1.922463
8.090000,0.071399,1.922579
8.100000,0.071301,1.922695
8.110000,0.071204,1.922810
8.120000,0.071107,1.922925
8.130000,0.071010,1.923040
8.140000,0.070914,1.923154
8.150000,0.070817,1.923268
8.160000,0.070721,1.923381
8.170000,0.070626,1.923495
8.180000,0.070530,1.923608
8.190000,0.070435,1.923720
8.200000,0.070340,1.923832
8.210000,0.070245,1.923944
8.220000,0.070151,1.924056
8.230000,0.070056,1.924167
8.240000,0.069962,1.924278
8.250000,0.069869,1.924389
8.260000,0.069775,1.924499
8.270000,0.069682,1.924609
8.280000,0.069589,1.924719
8.290000,0.069496,1.924828
8.300000,0.069404,1.924938
8.310000,0.069311,1.925046
8.320000,0.069219,1.925155
8.330000,0.069127,1.925263
8.340000,0.069036,1.925371
8.350000,0.068945,1.925478
8.360000,0.068853,1.925586
8.370000,0.068763,1.925692
8.380000,0.068672,1.925799
8.390000,0.068582,1.925905
8.400000,0.068491,1.926011
8.410000,0.068401,1.926117
8.420000,0.068312,1.926223
8.430000,0.068222,1.926328
8.440000,0.068133,1.926433
8.450000,0.068044,1.926537
8.460000,0.067955,1.926641
8.470000,0.067867,1.926745
8.480000,0.067778,1.926849
8.490000,0.067690,1.926952
8.500000,0.067602,1.927056
8.510000,0.067515,1.927158
8.520000,0.067427,1.927261
8.530000,0.067340,1.927363
8.540000,0.067253,1.927465
8.550000,0.067166,1.927567
8.560000,0.067079,1.927668
8.570000,0.066993,1.927769
8.580000,0.066907,1.927870
8.590000,0.066821,1.927971
8.600000,0.066735,1.928071
8.610000,0.066650,1.928171
8.620000,0.066564,1.928271
8.630000,0.066479,1.928370
8.640000,0.066395,1.928469
8.650000,0.066310,1.928568
8.660000,0.066225,1.928667
8.670000,0.066141,1.928765
8.680000,0.066057,1.928863
8.690000,0.065973,1.928961
8.700000,0.065890,1.929059
8.710000,0.065806,1.929156
8.720000,0.065723,1.929253
8.730000,0.065640,1.929350
8.740000,0.065557,1.929446
8.750000,0.065475,1.929543
8.760000,0.065392,1.929639
8.770000,0.065310,1.929734
8.780000,0.065228,1.929830
8.790000,0.065147,1.929925
8.800000,0.065065,1.930020
8.810000,0.064984,1.930115
8.820000,0.064902,1.930209
8.830000,0.064821,1.930304
8.840000,0.064741,1.930398
8.850000,0.064660,1.930491
8.860000,0.064580,1.930585
8.870000,0.064500,1.930678
8.880000,0.064420,1.930771
8.890000,0.064340,1.930864
8.900000,0.064260,1.930956
8.910000,0.064181,1.931048
8.920000,0.064101,1.931140
8.930000,0.064022,1.931232
8.940000,0.063944,1.931324
8.950000,0.063865,1.931415
8.960000,0.063786,1.931506
8.970000,0.063708,1.931597
8.980000,0.063630,1.931687
8.990000,0.063552,1.931778
9.000000,0.063474,1.931868
9.010000,0.063397,1.931958
9.020000,0.063320,1.932047
9.030000,0.063242,1.932137
9.040000,0.063165,1.932226
9.050000,0.063089,1.932315
9.060000,0.063012,1.932404
9.070000,0.062936,1.932492
9.080000,0.062859,1.932580
9.090000,0.062783,1.932668
9.100000,0.062707,1.932756
9.110000,0.062632,1.932844
9.120000,0.062556,1.932931
9.130000,0.062481,1.933018
9.140000,0.062406,1.933105
9.150000,0.062331,1.933192
9.160000,0.062256,1.933278
9.170000,0.062181,1.933364
9.180000,0.062107,1.933450
9.190000,0.062032,1.933536
9.200000,0.061958,1.933622
9.210000,0.061884,1.933707
9.220000,0.061811,1.933792
9.230000,0.061737,1.933877
9.240000,0.061663,1.933962
9.250000,0.061590,1.934046
9.260000,0.061517,1.934131
9.270000,0.061444,1.934215
9.280000,0.061371,1.934299
9.290000,0.061299,1.934382
9.300000,0.061226,1.934466
9.310000,0.061154,1.934549
9.320000,0.061082,1.934632
