1.300000, 100.000000
1.300000, 100.000000
1.300000, 100.000000
1.300000, 100.000000
1.300000, 100.000000
1.300000, 100.000000
1.300000, 100.000000
1.300000, 100.000000
1.300000, 100.000000
1.300000, 100.000000
1.300000, 100.000000
1.300000, 100.000000
1.300000, 100.000000
1.300000, 100.000000
1.400000, 93.000000
1.400000, 102.114000
1.400000, 99.091834
1.400000, 100.351720
1.400000, 99.857580
1.400000, 100.056684
1.400000, 99.977281
1.400000, 100.009080
1.400000, 99.996367
1.400000, 100.001453
1.400000, 99.999419
1.400000, 100.000233
1.400000, 99.999907
1.400000, 100.000037
1.400000, 99.999985
1.400000, 100.000006
1.400000, 99.999998
1.400000, 100.000001
1.400000, 100.000000
1.400000, 100.000000
1.400000, 100.000000
1.400000, 100.000000
1.400000, 100.000000
1.400000, 100.000000
1.400000, 100.000000
1.400000, 100.000000
1.400000, 100.000000
1.400000, 100.000000
1.400000, 100.000000
1.400000, 100.000000
1.400000, 100.000000
1.400000, 100.000000
1.400000, 100.000000
1.400000, 100.000000
1.400000, 100.000000
1.400000, 100.000000
1.400000, 100.000000
1.400000, 100.000000
1.400000, 100.000000
1.400000, 100.000000
1.400000, 100.000000
1.400000, 100.000000
1.400000, 100.000000
1.400000, 100.000000
1.400000, 100.000000
1.400000, 100.000000
1.400000, 100.000000
1.400000, 100.000000
1.400000, 100.000000
1.400000, 100.000000
1.500000, 93.000000
1.500000, 102.765000
1.500000, 98.502822
1.500000, 100.714966
1.500000, 99.634849
1.500000, 100.180575
1.500000, 99.909223
1.500000, 100.045265
1.500000, 99.977337
1.500000, 100.011324
1.500000, 99.994336
1.500000, 100.002831
1.500000, 99.998584
1.500000, 100.000708
1.500000, 99.999646
1.500000, 100.000177
1.500000, 99.999912
1.500000, 100.000044
1.500000, 99.999978
1.500000, 100.000011
1.500000, 99.999994
1.500000, 100.000003
1.500000, 99.999999
1.500000, 100.000001
1.500000, 100.000000
1.500000, 100.000000
1.500000, 100.000000
1.500000, 100.000000
1.500000, 100.000000
1.500000, 100.000000
1.500000, 100.000000
1.500000, 100.000000
1.500000, 100.000000
1.500000, 100.000000
1.500000, 100.000000
1.500000, 100.000000
1.500000, 100.000000
1.500000, 100.000000
1.500000, 100.000000
1.500000, 100.000000
1.500000, 100.000000
1.500000, 100.000000
1.500000, 100.000000
1.500000, 100.000000
1.500000, 100.000000
1.500000, 100.000000
1.500000, 100.000000
1.500000, 100.000000
1.500000, 100.000000
1.500000, 100.000000
1.600000, 93.000000
1.600000, 103.416000
1.600000, 97.763695
1.600000, 101.261766
1.600000, 99.217468
1.600000, 100.459722
1.600000, 99.720785
1.600000, 100.166281
1.600000, 99.899789
1.600000, 100.059966
1.600000, 99.963963
1.600000, 100.021602
1.600000, 99.987032
1.600000, 100.007778
1.600000, 99.995332
1.600000, 100.002800
1.600000, 99.998320
1.600000, 100.001008
1.600000, 99.999395
1.600000, 100.000363
1.600000, 99.999782
1.600000, 100.000131
1.600000, 99.999922
1.600000, 100.000047
1.600000, 99.999972
1.600000, 100.000017
1.600000, 99.999990
1.600000, 100.000006
1.600000, 99.999996
1.600000, 100.000002
1.600000, 99.999999
1.600000, 100.000001
1.600000, 100.000000
1.600000, 100.000000
1.600000, 100.000000
1.600000, 100.000000
1.600000, 100.000000
1.600000, 100.000000
1.600000, 100.000000
1.600000, 100.000000
1.600000, 100.000000
1.600000, 100.000000
1.600000, 100.000000
1.600000, 100.000000
1.600000, 100.000000
1.600000, 100.000000
1.600000, 100.000000
1.600000, 100.000000
1.600000, 100.000000
1.600000, 100.000000
1.700000, 93.000000
1.700000, 104.067000
1.700000, 96.871912
1.700000, 102.023318
1.700000, 98.514083
1.700000, 101.002607
1.700000, 99.281086
1.700000, 100.494453
1.700000, 99.649726
1.700000, 100.243106
1.700000, 99.828821
1.700000, 100.119327
1.700000, 99.916229
1.700000, 100.058520
1.700000, 99.958978
1.700000, 100.028687
1.700000, 99.979905
1.700000, 100.014060
1.700000, 99.990155
1.700000, 100.006890
1.700000, 99.995176
1.700000, 100.003376
1.700000, 99.997636
1.700000, 100.001654
1.700000, 99.998842
1.700000, 100.000811
1.700000, 99.999433
1.700000, 100.000397
1.700000, 99.999722
1.700000, 100.000195
1.700000, 99.999864
1.700000, 100.000095
1.700000, 99.999933
1.700000, 100.000047
1.700000, 99.999967
1.700000, 100.000023
1.700000, 99.999984
1.700000, 100.000011
1.700000, 99.999992
1.700000, 100.000005
1.700000, 99.999996
1.700000, 100.000003
1.700000, 99.999998
1.700000, 100.000001
1.700000, 99.999999
1.700000, 100.000001
1.700000, 100.000000
1.700000, 100.000000
1.700000, 100.000000
1.700000, 100.000000
1.800000, 93.000000
1.800000, 104.718000
1.800000, 95.824929
1.800000, 103.026295
1.800000, 97.414112
1.800000, 101.948348
1.800000, 98.372993
1.800000, 101.253957
1.800000, 98.968531
1.800000, 100.806025
1.800000, 99.343486
1.800000, 100.517453
1.800000, 99.581218
1.800000, 100.331869
1.800000, 99.732523
1.800000, 100.212694
1.800000, 99.829030
1.800000, 100.136250
1.800000, 99.890666
1.800000, 100.087252
1.800000, 99.930061
1.800000, 100.055863
1.800000, 99.955254
1.800000, 100.035761
1.800000, 99.971368
1.800000, 100.022891
1.800000, 99.981678
1.800000, 100.014652
1.800000, 99.988275
1.800000, 100.009378
1.800000, 99.992496
1.800000, 100.006002
1.800000, 99.995198
1.800000, 100.003841
1.800000, 99.996927
1.800000, 100.002459
1.800000, 99.998033
1.800000, 100.001573
1.800000, 99.998741
1.800000, 100.001007
1.800000, 99.999194
1.800000, 100.000644
1.800000, 99.999484
1.800000, 100.000412
1.800000, 99.999670
1.800000, 100.000264
1.800000, 99.999789
1.800000, 100.000169
1.800000, 99.999865
1.800000, 100.000108
1.900000, 93.000000
1.900000, 105.369000
1.900000, 94.620203
1.900000, 104.291915
1.900000, 95.787286
1.900000, 103.454250
1.900000, 96.664470
1.900000, 102.790588
1.900000, 97.340511
1.900000, 102.259156
1.900000, 97.869788
1.900000, 101.830972
1.900000, 98.288428
1.900000, 101.484755
1.900000, 98.621835
1.900000, 101.204261
1.900000, 98.888611
1.900000, 100.976782
1.900000, 99.102768
1.900000, 100.792213
1.900000, 99.275084
1.900000, 100.642440
1.900000, 99.413962
1.900000, 100.520909
1.900000, 99.526027
1.900000, 100.422308
1.900000, 99.616535
1.900000, 100.342325
1.900000, 99.689681
1.900000, 100.277457
1.900000, 99.748826
1.900000, 100.224858
1.900000, 99.796667
1.900000, 100.182214
1.900000, 99.835376
1.900000, 100.147646
1.900000, 99.866704
1.900000, 100.119629
1.900000, 99.892062
1.900000, 100.096923
1.900000, 99.912591
1.900000, 100.078523
1.900000, 99.929212
1.900000, 100.063614
1.900000, 99.942671
1.900000, 100.051534
1.900000, 99.953569
1.900000, 100.041747
1.900000, 99.962395
1.900000, 100.033818
2.000000, 93.000000
2.000000, 106.020000
2.000000, 93.255192
2.000000, 105.834959
2.000000, 93.484106
2.000000, 105.666757
2.000000, 93.691001
2.000000, 105.512930
2.000000, 93.879222
2.000000, 105.371499
2.000000, 94.051440
2.000000, 105.240852
2.000000, 94.209817
2.000000, 105.119659
2.000000, 94.356123
2.000000, 105.006810
2.000000, 94.491827
2.000000, 104.901373
2.000000, 94.618157
2.000000, 104.802558
2.000000, 94.736151
2.000000, 104.709687
2.000000, 94.846690
2.000000, 104.622178
2.000000, 94.950531
2.000000, 104.539526
2.000000, 95.048328
2.000000, 104.461291
2.000000, 95.140647
2.000000, 104.387087
2.000000, 95.227983
2.000000, 104.316574
2.000000, 95.310769
2.000000, 104.249453
2.000000, 95.389390
2.000000, 104.185456
2.000000, 95.464184
2.000000, 104.124344
2.000000, 95.535452
2.000000, 104.065904
2.000000, 95.603464
2.000000, 104.009945
2.000000, 95.668462
2.000000, 103.956294
2.000000, 95.730661
2.000000, 103.904794
2.000000, 95.790258
2.000000, 103.855304
2.000000, 95.847429
2.000000, 103.807694
2.100000, 93.000000
2.100000, 106.671000
2.100000, 91.727353
2.100000, 107.662741
2.100000, 90.337915
2.100000, 108.667820
2.100000, 88.887645
2.100000, 109.630417
2.100000, 87.458897
2.100000, 110.492349
2.100000, 86.146539
2.100000, 111.208521
2.100000, 85.032377
2.100000, 111.759761
2.100000, 84.160132
2.100000, 112.154925
2.100000, 83.526996
2.100000, 112.421747
2.100000, 83.095782
2.100000, 112.593835
2.100000, 82.816082
2.100000, 112.701282
2.100000, 82.640816
2.100000, 112.766936
2.100000, 82.533483
2.100000, 112.806505
2.100000, 82.468706
2.100000, 112.830152
2.100000, 82.429965
2.100000, 112.844210
2.100000, 82.406921
2.100000, 112.852542
2.100000, 82.393259
2.100000, 112.857471
2.100000, 82.385176
2.100000, 112.860384
2.100000, 82.380399
2.100000, 112.862104
2.100000, 82.377577
2.100000, 112.863120
2.100000, 82.375912
2.100000, 112.863719
2.100000, 82.374929
2.100000, 112.864072
2.100000, 82.374349
2.100000, 112.864281
2.100000, 82.374006
2.100000, 112.864404
2.100000, 82.373804
2.100000, 112.864477
2.200000, 93.000000
2.200000, 107.322000
2.200000, 90.034143
2.200000, 109.774026
2.200000, 86.169474
2.200000, 112.388395
2.200000, 81.757535
2.200000, 114.569633
2.200000, 77.846409
2.200000, 115.787114
2.200000, 75.572338
2.200000, 116.185560
2.200000, 74.813937
2.200000, 116.267845
2.200000, 74.656445
2.200000, 116.281759
2.200000, 74.629785
2.200000, 116.284006
2.200000, 74.625478
2.200000, 116.284366
2.200000, 74.624787
2.200000, 116.284424
2.200000, 74.624677
2.200000, 116.284433
2.200000, 74.624659
2.200000, 116.284435
2.200000, 74.624656
2.200000, 116.284435
2.200000, 74.624656
2.200000, 116.284435
2.200000, 74.624656
2.200000, 116.284435
2.200000, 74.624656
2.200000, 116.284435
2.200000, 74.624656
2.200000, 116.284435
2.200000, 74.624656
2.200000, 116.284435
2.200000, 74.624656
2.200000, 116.284435
2.200000, 74.624656
2.200000, 116.284435
2.200000, 74.624656
2.200000, 116.284435
2.200000, 74.624656
2.200000, 116.284435
2.200000, 74.624656
2.200000, 116.284435
2.200000, 74.624656
2.200000, 116.284435
2.300000, 93.000000
2.300000, 107.973000
2.300000, 88.173019
2.300000, 112.157893
2.300000, 80.795009
2.300000, 116.483360
2.300000, 72.322506
2.300000, 118.361738
2.300000, 68.375213
2.300000, 118.109299
2.300000, 68.915138
2.300000, 118.186142
2.300000, 68.751093
2.300000, 118.164213
2.300000, 68.797935
2.300000, 118.170601
2.300000, 68.784292
2.300000, 118.168751
2.300000, 68.788244
2.300000, 118.169287
2.300000, 68.787097
2.300000, 118.169132
2.300000, 68.787430
2.300000, 118.169177
2.300000, 68.787333
2.300000, 118.169164
2.300000, 68.787361
2.300000, 118.169168
2.300000, 68.787353
2.300000, 118.169166
2.300000, 68.787356
2.300000, 118.169167
2.300000, 68.787355
2.300000, 118.169167
2.300000, 68.787355
2.300000, 118.169167
2.300000, 68.787355
2.300000, 118.169167
2.300000, 68.787355
2.300000, 118.169167
2.300000, 68.787355
2.300000, 118.169167
2.300000, 68.787355
2.300000, 118.169167
2.300000, 68.787355
2.300000, 118.169167
2.300000, 68.787355
2.300000, 118.169167
2.300000, 68.787355
2.300000, 118.169167
2.400000, 93.000000
2.400000, 108.624000
2.400000, 86.141439
2.400000, 114.792552
2.400000, 74.038756
2.400000, 120.170073
2.400000, 61.997934
2.400000, 118.543124
2.400000, 65.787288
2.400000, 119.805565
2.400000, 62.857959
2.400000, 118.890108
2.400000, 64.989779
2.400000, 119.597136
2.400000, 63.346865
2.400000, 119.071534
2.400000, 64.570492
2.400000, 119.475310
2.400000, 63.631661
2.400000, 119.171929
2.400000, 64.337792
2.400000, 119.404057
2.400000, 63.797901
2.400000, 119.228731
2.400000, 64.205917
2.400000, 119.362523
2.400000, 63.894692
2.400000, 119.261193
2.400000, 64.130485
2.400000, 119.338390
2.400000, 63.950893
2.400000, 119.279835
2.400000, 64.087142
2.400000, 119.324400
2.400000, 63.983461
2.400000, 119.290569
2.400000, 64.062179
2.400000, 119.316302
2.400000, 64.002309
2.400000, 119.296757
2.400000, 64.047784
2.400000, 119.311618
2.400000, 64.013208
2.400000, 119.300328
2.400000, 64.039477
2.400000, 119.308911
2.400000, 64.019507
2.400000, 119.302389
2.400000, 64.034681
2.400000, 119.307347
2.500000, 93.000000
2.500000, 109.275000
2.500000, 83.936859
2.500000, 117.644099
2.500000, 65.750996
2.500000, 122.048649
2.500000, 54.773453
2.500000, 116.703807
2.500000, 67.968861
2.500000, 122.396862
2.500000, 53.864222
2.500000, 115.990916
2.500000, 69.620890
2.500000, 122.496407
2.500000, 53.603182
2.500000, 115.778609
2.500000, 70.107975
2.500000, 122.499709
2.500000, 53.594515
2.500000, 115.771502
2.500000, 70.124241
2.500000, 122.499614
2.500000, 53.594763
2.500000, 115.771705
2.500000, 70.123776
2.500000, 122.499617
2.500000, 53.594755
2.500000, 115.771699
2.500000, 70.123790
2.500000, 122.499617
2.500000, 53.594756
2.500000, 115.771699
2.500000, 70.123789
2.500000, 122.499617
2.500000, 53.594756
2.500000, 115.771699
2.500000, 70.123789
2.500000, 122.499617
2.500000, 53.594756
2.500000, 115.771699
2.500000, 70.123789
2.500000, 122.499617
2.500000, 53.594756
2.500000, 115.771699
2.500000, 70.123789
2.500000, 122.499617
2.500000, 53.594756
2.500000, 115.771699
2.500000, 70.123789
2.500000, 122.499617
2.600000, 93.000000
2.600000, 109.926000
2.600000, 81.556738
2.600000, 120.665218
2.600000, 55.832320
2.600000, 119.947905
2.600000, 57.737460
2.600000, 121.180885
2.600000, 54.446208
2.600000, 118.932220
2.600000, 60.389295
2.600000, 122.582921
2.600000, 50.607629
2.600000, 115.598030
2.600000, 68.717390
2.600000, 124.608532
2.600000, 44.881272
2.600000, 109.200037
2.600000, 83.079284
2.600000, 119.629070
2.600000, 58.575679
2.600000, 121.663580
2.600000, 53.136194
2.600000, 117.880465
2.600000, 63.078769
2.600000, 123.631360
2.600000, 47.670354
2.600000, 112.529246
2.600000, 75.871675
2.600000, 123.468742
2.600000, 48.129684
2.600000, 113.038733
2.600000, 74.717804
2.600000, 123.832588
2.600000, 47.100060
2.600000, 111.881409
2.600000, 77.319382
2.600000, 122.914318
2.600000, 49.685377
2.600000, 114.682803
2.600000, 70.902313
2.600000, 124.542739
2.600000, 45.070620
2.600000, 109.438852
2.600000, 82.581447
2.600000, 119.981129
2.600000, 57.649810
2.600000, 121.128300
2.600000, 54.588187
2.600000, 119.040849
2.700000, 93.000000
2.700000, 110.577000
2.700000, 78.998531
2.700000, 123.793831
2.700000, 44.264533
2.700000, 110.876353
2.700000, 78.316234
2.700000, 124.167388
2.700000, 43.145749
2.700000, 109.377268
2.700000, 81.684449
2.700000, 122.079033
2.700000, 49.303584
2.700000, 116.790489
2.700000, 63.844314
2.700000, 126.169358
2.700000, 37.021538
2.700000, 99.973645
2.700000, 100.044784
2.700000, 99.923812
2.700000, 100.129362
2.700000, 99.779632
2.700000, 100.373314
2.700000, 99.361604
2.700000, 101.074270
2.700000, 98.142582
2.700000, 103.064461
2.700000, 94.536861
2.700000, 108.481497
2.700000, 83.639188
2.700000, 120.586124
2.700000, 53.561300
2.700000, 120.718863
2.700000, 53.187608
2.700000, 120.413265
2.700000, 54.046511
2.700000, 121.104406
2.700000, 52.096819
2.700000, 119.478110
2.700000, 56.643501
2.700000, 122.951826
2.700000, 46.758665
2.700000, 113.974996
2.700000, 70.969394
2.700000, 126.597076
2.700000, 35.685051
2.700000, 97.652271
2.700000, 103.842320
2.700000, 93.069444
2.700000, 110.485065
2.800000, 93.000000
2.800000, 111.228000
2.800000, 76.259696
2.800000, 126.951690
2.800000, 31.147937
2.800000, 91.196730
2.800000, 113.675955
2.800000, 70.146393
2.800000, 128.781833
2.800000, 24.997672
2.800000, 77.494412
2.800000, 126.328016
2.800000, 33.200966
2.800000, 95.299154
2.800000, 107.842780
2.800000, 84.160740
2.800000, 121.485968
2.800000, 48.399147
2.800000, 118.327390
2.800000, 57.605687
2.800000, 125.985986
2.800000, 34.317624
2.800000, 97.431391
2.800000, 104.438759
2.800000, 91.458561
2.800000, 113.331817
2.800000, 71.026083
2.800000, 128.647390
2.800000, 25.455854
2.800000, 78.588231
2.800000, 125.704196
2.800000, 35.232687
2.800000, 99.126628
2.800000, 101.550712
2.800000, 97.141387
2.800000, 104.916696
2.800000, 90.473077
2.800000, 114.607118
2.800000, 67.732887
2.800000, 128.928139
2.800000, 24.497907
2.800000, 76.287918
2.800000, 126.938388
2.800000, 31.191952
2.800000, 91.287157
2.800000, 113.557535
2.800000, 70.449847
2.800000, 128.740352
2.800000, 25.139146
2.800000, 77.833409
2.900000, 93.000000
2.900000, 111.879000
2.900000, 73.337691
2.900000, 130.042904
2.900000, 16.743776
2.900000, 57.170459
2.900000, 128.179410
2.900000, 23.430825
2.900000, 75.459115
2.900000, 129.162285
2.900000, 19.928930
2.900000, 66.205122
2.900000, 131.089549
2.900000, 12.899617
2.900000, 45.482902
2.900000, 117.391181
2.900000, 58.185615
2.900000, 128.742490
2.900000, 21.431477
2.900000, 70.262821
2.900000, 130.855945
2.900000, 13.763112
2.900000, 48.182863
2.900000, 120.587105
2.900000, 48.593462
2.900000, 121.036090
2.900000, 47.198434
2.900000, 119.470819
2.900000, 52.011172
2.900000, 124.393872
2.900000, 36.394874
2.900000, 103.526989
2.900000, 92.937971
2.900000, 111.971560
2.900000, 73.097808
2.900000, 130.126055
2.900000, 16.440700
2.900000, 56.280127
2.900000, 127.636367
2.900000, 25.341608
2.900000, 80.208556
2.900000, 126.244407
2.900000, 30.161327
2.900000, 91.247712
2.900000, 114.407873
2.900000, 66.605024
2.900000, 131.108946
2.900000, 12.827773
2.900000, 45.256313
2.900000, 117.103739
